Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
2.1633333333333336,2e+17,2.000026762731572e+17,2.0013124616603798e+17,2.005462592002418e+17,2.0112358497325386e+17,2.0171985992118554e+17,2.0226499310448973e+17,2.027363553982792e+17,2.0313296679208515e+17,2.0346205665560896e+17,2.037330837150257e+17,2.0395530971323706e+17,2.0413694388730317e+17,2.0428494970776912e+17,2.0440511190373622e+17,2.0450218996364698e+17,2.0458008565767296e+17,2.0464199675630934e+17,2.0469054841770838e+17,2.047279017053342e+17,2.047558416735586e+17,2.0477584826353194e+17,2.047891531674035e+17,2.047967854179617e+17,2.0479960799049686e+17,2.0479834726364563e+17,2.0479361680938237e+17,2.047859366739007e+17,2.047757490644596e+17,2.047634311625523e+17,2.0474930563111434e+17,2.0473364926419904e+17,2.0471670013439978e+17,2.0469866352048496e+17,2.0467971684068138e+17,2.0466001377224656e+17,2.046396877026644e+17,2.046188546298697e+17,2.0459761560672576e+17,2.0457605880728746e+17,2.0455426127821757e+17,2.045322904273317e+17,2.0451020529204886e+17,2.044880576230699e+17,2.0446589281253814e+17,2.0444375069098227e+17,2.044216662132798e+17,2.0439967005054166e+17,2.0437778910206384e+17
2.166666666666667,2e+17,2.0000236235376608e+17,2.001224915730027e+17,2.0052073973879728e+17,2.010831609870133e+17,2.016695244388201e+17,2.022091063893129e+17,2.0267798429594534e+17,2.0307409937297757e+17,2.0340392564640714e+17,2.0367642385386282e+17,2.0390053527786323e+17,2.0408426534018483e+17,2.0423444904788928e+17,2.0435679112608912e+17,2.0445600223269786e+17,2.04535955386244e+17,2.0459983253876112e+17,2.0465025133605885e+17,2.046893706226112e+17,2.047189765563112e+17,2.047405522111558e+17,2.0475533359231062e+17,2.0476435466950547e+17,2.0476848361695792e+17,2.047684520417088e+17,2.0476487862752208e+17,2.047582883273785e+17,2.0474912800036067e+17,2.0473777920028723e+17,2.0472456867501654e+17,2.0470977701889274e+17,2.0469364582957978e+17,2.0467638364902963e+17,2.0465817091219658e+17,2.0463916408292835e+17,2.0461949912158086e+17,2.045992944012617e+17,2.0457865316762218e+17,2.0455766561956064e+17,2.0453641067412176e+17,2.0451495746754416e+17,2.044933666352486e+17,2.044716914061259e+17,2.0444997854043098e+17,2.0442826913564054e+17,2.0440659932057485e+17,2.04385000854743e+17,2.0436350164711747e+17
2.17,2e+17,2.0000208351759728e+17,2.0011426910758502e+17,2.0049625738051747e+17,2.01043942336227e+17,2.0162034951569142e+17,2.0215424968310762e+17,2.0262049253845914e+17,2.0301596813388298e+17,2.0334640466474566e+17,2.0362026660663437e+17,2.038461734635975e+17,2.0403192455241654e+17,2.0418422401823443e+17,2.0430869440220496e+17,2.044099956659569e+17,2.0449197052525878e+17,2.0455778384256986e+17,2.046100447165944e+17,2.0465090893234426e+17,2.0468216306833414e+17,2.047052927754805e+17,2.0472153791811667e+17,2.0473193703114435e+17,2.047373631820518e+17,2.0473855295402342e+17,2.047361299336184e+17,2.047306238067957e+17,2.0472248593937498e+17,2.0471210213594957e+17,2.0469980312711056e+17,2.046858732212878e+17,2.0467055746825718e+17,2.0465406761121133e+17,2.0463658704908045e+17,2.046182749872456e+17,2.0459926992033923e+17,2.0457969256348848e+17,2.0455964832657702e+17,2.0453922940868512e+17,2.0451851657588547e+17,2.044975806743032e+17,2.0447648392122947e+17,2.0445528100967302e+17,2.0443402005569507e+17,2.0441274341293568e+17,2.043914883746838e+17,2.0437028778050656e+17,2.0434917054169475e+17
2.1733333333333333,2e+17,2.0000183606072566e+17,2.0010655024916566e+17,2.004727782915293e+17,2.010059037305978e+17,2.015723196424506e+17,2.021004149380721e+17,2.0256387710605494e+17,2.029585732593384e+17,2.0328949586151296e+17,2.035646152812658e+17,2.0379222821483667e+17,2.0397992577311338e+17,2.0413427896314714e+17,2.0426082604119565e+17,2.0436417445799085e+17,2.044481351085557e+17,2.0451585451610966e+17,2.0456993221131485e+17,2.046125200880777e+17,2.0464540446817382e+17,2.0467007302687965e+17,2.046877690357818e+17,2.0469953522417654e+17,2.047062492475433e+17,2.0470865241293085e+17,2.0470737300043242e+17,2.0470294525475987e+17,2.046958249028832e+17,2.046864018780804e+17,2.0467501079093462e+17,2.0466193957721347e+17,2.0464743666532237e+17,2.046317169372535e+17,2.0461496670269302e+17,2.0459734786306058e+17,2.04579001408263e+17,2.0456005036191725e+17,2.0454060226923562e+17,2.0452075130449808e+17,2.045005800611564e+17,2.0448016107641382e+17,2.0445955813305085e+17,2.0443882737389194e+17,2.0441801825828816e+17,2.0439717438506333e+17,2.0437633420232246e+17,2.0435553162118528e+17,2.043347965477512e+17
2.1766666666666667,2e+17,2.0000161664411776e+17,2.000993077371381e+17,2.0045026931741997e+17,2.0096901997135882e+17,2.0152541911694976e+17,2.0204759381813683e+17,2.0250813468241555e+17,2.0290191466323437e+17,2.0323320115299178e+17,2.0350947298719523e+17,2.0373870330995046e+17,2.0392827311316992e+17,2.0408461811202534e+17,2.0421319025649814e+17,2.0431854272357088e+17,2.0440445310325046e+17,2.0447404835180643e+17,2.045299174251729e+17,2.0457420750368496e+17,2.0460870398083926e+17,2.0463489600730794e+17,2.0465402981213475e+17,2.0466715194937322e+17,2.0467514435771123e+17,2.0467875281586102e+17,2.0467861008800067e+17,2.0467525480301757e+17,2.0466914690299805e+17,2.0466068032731843e+17,2.0465019346329853e+17,2.046379777867824e+17,2.0462428503082333e+17,2.046093331532946e+17,2.0459331132096672e+17,2.0457638408538e+17,2.045586948923187e+17,2.0454036903999334e+17,2.0452151617970208e+17,2.045022324356291e+17,2.0448260220666723e+17,2.0446269970202304e+17,2.044425902533398e+17,2.0442233143872973e+17,2.0440197404810912e+17,2.0438156291431453e+17,2.0436113763043747e+17,2.043407331704825e+17,2.0432038042769773e+17
2.18,2e+17,2.000014222607251e+17,2.00092515533386e+17,2.0042869799138173e+17,2.0093326597141258e+17,2.0147963206179376e+17,2.019957777114249e+17,2.0245326166285376e+17,2.028459919939652e+17,2.0317752222398675e+17,2.034548426371836e+17,2.0368560236224387e+17,2.0387697054568128e+17,2.0403524557940138e+17,2.0416579116574054e+17,2.042731044974102e+17,2.0436092840940006e+17,2.044323690857639e+17,2.0449000391568544e+17,2.0453597455297936e+17,2.045720647974217e+17,2.0459976472993558e+17,2.0462032308952493e+17,2.046347898866499e+17,2.046440510390394e+17,2.0464885654504304e+17,2.0464984344336477e+17,2.0464755457220208e+17,2.0464245394232912e+17,2.046349393761809e+17,2.046253529340796e+17,2.0461398954420074e+17,2.04601104169789e+17,2.0458691778122326e+17,2.045716223482528e+17,2.045553850262116e+17,2.0453835167698176e+17,2.0452064983911533e+17,2.045023912404228e+17,2.0448367392939107e+17,2.044645840881334e+17,2.0444519757852397e+17,2.0442558126420147e+17,2.044057941438159e+17,2.043858883249194e+17,2.043659098630014e+17,2.0434589948613667e+17,2.043258932223861e+17,2.0430592294433866e+17
2.1833333333333336,2e+17,2.000012502052042e+17,2.0008614878464138e+17,2.0040803254093107e+17,2.0089861677460883e+17,2.0143494244153994e+17,2.01944957742623e+17,2.0239925416251667e+17,2.0279080463964272e+17,2.0312246053102445e+17,2.0340072694919376e+17,2.0363292882098e+17,2.0382602190641517e+17,2.039861653650633e+17,2.041186327906434e+17,2.0422786373393075e+17,2.0431756485969075e+17,2.043908203974094e+17,2.0445019519256067e+17,2.044978245693385e+17,2.0453549007472586e+17,2.0456468217879203e+17,2.0458665168548234e+17,2.0460245169474432e+17,2.046129717999133e+17,2.0461896596722038e+17,2.0462107530030493e+17,2.0461984667158474e+17,2.046157480137507e+17,2.0460918090884726e+17,2.0460049098602106e+17,2.0458997653757994e+17,2.045778956820537e+17,2.04564472338515e+17,2.045499012251689e+17,2.045343520544218e+17,2.0451797306410406e+17,2.0450089399851088e+17,2.0448322863207014e+17,2.0446507691167165e+17,2.0444652678015165e+17,2.0442765573246083e+17,2.044085321471299e+17,2.0438921642837846e+17,2.04369761988264e+17,2.0435021609338342e+17,2.0433062059661962e+17,2.043110125711034e+17,2.0429142486081034e+17
2.186666666666667,2e+17,2.000010980460907e+17,2.0008018378483107e+17,2.0038824189325738e+17,2.0086504757416595e+17,2.01391334079537e+17,2.0189512478525293e+17,2.0234610802460595e+17,2.0273635173336867e+17,2.030680173056224e+17,2.0334712844833555e+17,2.035806859724613e+17,2.037754308943343e+17,2.039373813542184e+17,2.040717190569561e+17,2.041828243070588e+17,2.0427436621914986e+17,2.0434940590915936e+17,2.044104947173421e+17,2.0445976084534237e+17,2.0449898293491242e+17,2.0452965130841952e+17,2.045530183923857e+17,2.0457014001090128e+17,2.045819091303226e+17,2.0458908343337155e+17,2.04592307879078e+17,2.045921331988296e+17,2.0458903110017277e+17,2.0458340680094525e+17,2.045756093945324e+17,2.0456594044875088e+17,2.0455466116208387e+17,2.0454199833807005e+17,2.0452814938844787e+17,2.0451328653559485e+17,2.0449756035278186e+17,2.0448110275511366e+17,2.0446402953342755e+17,2.0444644250682518e+17,2.044284313560989e+17,2.0441007518943424e+17,2.0439144388291907e+17,2.0437259923116077e+17,2.0435359593739363e+17,2.0433448246759366e+17,2.0431530178910835e+17,2.0429609201099565e+17,2.0427688694051965e+17
2.19,2e+17,2.0000096360026237e+17,2.0007459793750826e+17,2.0036929567925677e+17,2.0083253373024083e+17,2.0134879067439443e+17,2.0184626947383443e+17,2.022938188286064e+17,2.026826321585607e+17,2.0301419355762435e+17,2.0329404946887542e+17,2.0352887694116848e+17,2.0372520107216787e+17,2.0388889731769824e+17,2.0402505379442762e+17,2.0413799001004928e+17,2.042313361848813e+17,2.0430812918610464e+17,2.0437090590306877e+17,2.0442178663242506e+17,2.04462546465152e+17,2.0449467504353584e+17,2.045194259771385e+17,2.045378574505642e+17,2.0455086550156934e+17,2.0455921127843494e+17,2.045635433861594e+17,2.0456441623975187e+17,2.04562305174315e+17,2.045576189193397e+17,2.045507099274924e+17,2.0454188295307974e+17,2.0453140219880598e+17,2.0451949728805312e+17,2.0450636827078794e+17,2.0449218983189264e+17,2.0447711483922506e+17,2.044612773434409e+17,2.0444479512127478e+17,2.0442777183756592e+17,2.044102988880318e+17,2.04392456974007e+17,2.043743174515749e+17,2.043559434903385e+17,2.0433739107118643e+17,2.0431870984756576e+17,2.042999438907786e+17,2.0428113233651357e+17,2.0426230994708288e+17
2.1933333333333334,2e+17,2.000008449095331e+17,2.0006936971846256e+17,2.003511642363065e+17,2.0080105078665472e+17,2.0130729581607504e+17,2.017983822159307e+17,2.0224238189851613e+17,2.0262964455432704e+17,2.029609900785978e+17,2.032414921563078e+17,2.034775046909551e+17,2.036753358670314e+17,2.038407169122043e+17,2.0397864073681146e+17,2.040933645553382e+17,2.0418847838582502e+17,2.0426699373571536e+17,2.043314321139517e+17,2.043839051405402e+17,2.0442618371729056e+17,2.044597562787072e+17,2.0448587718085328e+17,2.0450560660707363e+17,2.0451984336598198e+17,2.0452935182103926e+17,2.0453478401398928e+17,2.0453669786807984e+17,2.0453557219848394e+17,2.0453181912192432e+17,2.0452579434505408e+17,2.0451780571928586e+17,2.0450812037543667e+17,2.044969706917344e+17,2.0448455930070422e+17,2.044710633019159e+17,2.0445663781662726e+17,2.0444141899547187e+17,2.0442552657027437e+17,2.044090660248611e+17,2.0439213044658704e+17,2.043748021096106e+17,2.0435715383222704e+17,2.0433925014343725e+17,2.0432114828807075e+17,2.0430289909496093e+17,2.0428454772869098e+17,2.0426613434213238e+17,2.0424769464426493e+17
2.1966666666666668,2e+17,2.000007402192275e+17,2.0006447863859264e+17,2.0033381860983587e+17,2.007705744867822e+17,2.0126683300160304e+17,2.017514532040678e+17,2.0219179231107146e+17,2.0257738732088502e+17,2.0290840744529075e+17,2.0318945846948653e+17,2.034265720262971e+17,2.0362583857109405e+17,2.0379284368059405e+17,2.0393248352190442e+17,2.0404895157442374e+17,2.041457963825394e+17,2.0422600300756544e+17,2.0429207666506694e+17,2.0434611953783994e+17,2.0438989770752627e+17,2.0442489787803018e+17,2.04452374718544e+17,2.0447339005137254e+17,2.0448884515663536e+17,2.0449950736323853e+17,2.045060319407233e+17,2.045089801452206e+17,2.0450883412435306e+17,2.0450600925741555e+17,2.0450086439945226e+17,2.044937104092618e+17,2.0448481726931418e+17,2.0447442004733213e+17,2.0446272390238163e+17,2.0444990830056666e+17,2.0443613057503722e+17,2.0442152894052746e+17,2.0440622505285856e+17,2.0439032618782544e+17,2.0437392710088208e+17,2.04357111618452e+17,2.0433995400304173e+17,2.0432252012725043e+17,2.0430486848594778e+17,2.0428705107109536e+17,2.042691141297228e+17,2.0425109882228768e+17,2.0423304179591837e+17
2.2,2e+17,2.0000064795859414e+17,2.0005990520711968e+17,2.0031723055374874e+17,2.0074108078861302e+17,2.0122738565038243e+17,2.0170547242751968e+17,2.0214204490395984e+17,2.0252585862501866e+17,2.0285644602314483e+17,2.0313795018281382e+17,2.0337608159359488e+17,2.0357671234229235e+17,2.0374528105220682e+17,2.0388658569161878e+17,2.0400475461777488e+17,2.041032936670074e+17,2.0418516039307648e+17,2.042528428220646e+17,2.043084329503677e+17,2.0435369141609795e+17,2.0439010267482387e+17,2.0441892127882653e+17,2.0444121033171875e+17,2.0445787328707648e+17,2.0446968019025245e+17,2.044772893299874e+17,2.0448126512002944e+17,2.0448209289274653e+17,2.0448019116515e+17,2.0447592183481347e+17,2.044695986778953e+17,2.04461494451732e+17,2.0445184684785696e+17,2.0444086349552893e+17,2.0442872617891165e+17,2.0441559440123088e+17,2.044016084051505e+17,2.0438689173911747e+17,2.04371553443616e+17,2.0435568991841658e+17,2.0433938652142134e+17,2.043227189411349e+17,2.0430575437775757e+17,2.04288552562115e+17,2.04271166636868e+17,2.042536439205002e+17,2.042360265713112e+17,2.042183521659233e+17
2.2033333333333336,2e+17,2.0000056672292154e+17,2.0005563089521395e+17,2.003013725297534e+17,2.0071254587899603e+17,2.011889371191191e+17,2.0166042968395123e+17,2.020931342840142e+17,2.024750564055707e+17,2.0280510596986064e+17,2.0308696888848477e+17,2.0332603588252765e+17,2.0352796020508947e+17,2.036980323432282e+17,2.0384095069208736e+17,2.0396077715476797e+17,2.0406097366246573e+17,2.0414446922528106e+17,2.042137338008944e+17,2.042708484617645e+17,2.0431756778698464e+17,2.043553734713314e+17,2.0438551952362742e+17,2.0440906997340403e+17,2.0442693015105626e+17,2.0443987257021155e+17,2.0444855833063693e+17,2.044535548285829e+17,2.0445535043342573e+17,2.044543666748839e+17,2.0445096838696826e+17,2.0444547217289347e+17,2.044381534877741e+17,2.0442925258095754e+17,2.0441897949523453e+17,2.0440751828404726e+17,2.0439503057858477e+17,2.0438165861298704e+17,2.043675277966876e+17,2.0435274890732778e+17,2.0433741996497456e+17,2.043216278379999e+17,2.0430544962248586e+17,2.0428895383004326e+17,2.0427220141318963e+17,2.0425524665268874e+17,2.0423813792733e+17,2.0422091838336704e+17,2.0420362651812698e+17
2.206666666666667,2e+17,2.0000049525722995e+17,2.0005163810009936e+17,2.002862177056543e+17,2.0068494618707674e+17,2.0115147071634272e+17,2.0161631459091174e+17,2.0204505483538243e+17,2.024249783789641e+17,2.027543872390131e+17,2.030365159987851e+17,2.032764372274573e+17,2.0347958505127894e+17,2.0365110075709325e+17,2.037955818738011e+17,2.039170225736505e+17,2.0401883972325702e+17,2.041039327786054e+17,2.0417475276754723e+17,2.0423336911298883e+17,2.0428152972761712e+17,2.0432071303843104e+17,2.043521720879009e+17,2.0437697147848032e+17,2.0439601812226717e+17,2.0441008675390755e+17,2.0441984107652016e+17,2.0442585129395555e+17,2.044286086648792e+17,2.0442853760659584e+17,2.044260057832658e+17,2.04421332534609e+17,2.0441479593615213e+17,2.0440663872876806e+17,2.043970733118233e+17,2.043862859589655e+17,2.043744403869506e+17,2.043616807846687e+17,2.043481343906416e+17,2.043339136918902e+17,2.043191183045271e+17,2.043038365861688e+17,2.0428814702185136e+17,2.0427211941821648e+17,2.0425581593503283e+17,2.042392919784069e+17,2.0422259697613286e+17,2.042057750523882e+17,2.04188865616284e+17
2.21,2e+17,2.0000043244141834e+17,2.000479101096961e+17,2.0027173995265997e+17,2.006582583969401e+17,2.0111496971652352e+17,2.015731165971715e+17,2.019978007276658e+17,2.023756220447487e+17,2.027042895837127e+17,2.0298659274843987e+17,2.032272878088813e+17,2.0343158964083194e+17,2.036044893849273e+17,2.0375048249177894e+17,2.038734941815321e+17,2.039768951347048e+17,2.040635542686711e+17,2.041359028378127e+17,2.0419599790205014e+17,2.0424558010860042e+17,2.042861241153573e+17,2.0431888157935382e+17,2.0434491732549302e+17,2.0436513955408685e+17,2.0438032497454883e+17,2.0439113968624643e+17,2.043981565260007e+17,2.044018694941157e+17,2.0440270577029203e+17,2.0440103574239107e+17,2.043971813958685e+17,2.0439142334904432e+17,2.0438400676775722e+17,2.043751463507152e+17,2.043650305424211e+17,2.0435382510253053e+17,2.0434167613769587e+17,2.0432871268337856e+17,2.0431504890796426e+17,2.043007859991359e+17,2.042860137823182e+17,2.042708121126804e+17,2.0425525207533018e+17,2.0423939702267414e+17,2.042233034732401e+17,2.0420702189237594e+17,2.0419059737201334e+17,2.0417407022399645e+17
2.2133333333333334,2e+17,2.0000037727675344e+17,2.0004443106785466e+17,2.002579138417615e+17,2.0063245945947117e+17,2.0107941737378125e+17,2.015308249938951e+17,2.0195136592402013e+17,2.023269846911684e+17,2.0265481256030998e+17,2.029372001970114e+17,2.031785896549328e+17,2.03383976602787e+17,2.0355820120602355e+17,2.0370565570576918e+17,2.0383019520440246e+17,2.0393514311301114e+17,2.0402333685211594e+17,2.040971870770532e+17,2.0415873778375584e+17,2.0420972176344794e+17,2.042516094094315e+17,2.042856505781792e+17,2.0431290996922106e+17,2.0433429677932784e+17,2.0435058944752096e+17,2.0436245626295827e+17,2.0437047252113475e+17,2.0437513481646093e+17,2.0437687296581475e+17,2.0437605997418458e+17,2.0437302038180317e+17,2.0436803727193635e+17,2.043613581685788e+17,2.0435320001228506e+17,2.0434375336880032e+17,2.0433318599775402e+17,2.0432164588632195e+17,2.0430926383451552e+17,2.042961556638404e+17,2.042824241088572e+17,2.0426816044115734e+17,2.0425344586702934e+17,2.0423835273330166e+17,2.042229455702364e+17,2.0420728199570342e+17,2.041914135010063e+17,2.0417538613552384e+17,2.0415924110465482e+17
2.216666666666667,2e+17,2.0000032887359456e+17,2.0004118594022912e+17,2.0024471463923366e+17,2.0060752660344746e+17,2.0104479693518282e+17,2.014894289256449e+17,2.0190574418921424e+17,2.022790634007442e+17,2.0260595553213997e+17,2.0288833923134336e+17,2.031303446429262e+17,2.0333674843618157e+17,2.0351223908835738e+17,2.0366110458048224e+17,2.037871287871756e+17,2.0389358680517654e+17,2.039832836264336e+17,2.040586084999932e+17,2.0412159166947194e+17,2.0417395748832723e+17,2.0421717159580208e+17,2.0425248163679782e+17,2.0428095184042432e+17,2.0430349210999312e+17,2.043208823701525e+17,2.0433379289410822e+17,2.0434280126212547e+17,2.0434840651535696e+17,2.0435104098265322e+17,2.0435108017946435e+17,2.0434885110968118e+17,2.0434463924346432e+17,2.043386943959242e+17,2.0433123569172384e+17,2.043224557679906e+17,2.043125243411555e+17,2.043015912414386e+17,2.0428978900077952e+17,2.042772350653373e+17,2.0426403369164672e+17,2.0425027757562483e+17,2.0423604925547792e+17,2.0422142232283328e+17,2.0420646247086106e+17,2.0419122840353923e+17,2.041757726263845e+17,2.041601421357812e+17,2.0414437902137856e+17
2.22,2e+17,2.000002864402551e+17,2.0003816048083296e+17,2.0023211830131194e+17,2.0058343734587677e+17,2.0101109165362678e+17,2.014489174012084e+17,2.0186092909763952e+17,2.0223185505586925e+17,2.025577176733032e+17,2.0284001056804992e+17,2.0308255450094717e+17,2.032899075110234e+17,2.0346660578913597e+17,2.0361683208585386e+17,2.0374429799376048e+17,2.038522292889426e+17,2.039433976298324e+17,2.0402017007052544e+17,2.0408456242689683e+17,2.041382900418167e+17,2.0418281331719466e+17,2.04219377279608e+17,2.0424904534559773e+17,2.0427272783703786e+17,2.04291205921486e+17,2.0430515165124022e+17,2.0431514471788403e+17,2.0432168646216563e+17,2.0432521159975782e+17,2.0432609804985066e+17,2.04324675188743e+17,2.0432123079525917e+17,2.043160169083762e+17,2.043092547789017e+17,2.0430113906525168e+17,2.0429184139725334e+17,2.0428151341046198e+17,2.042702893359008e+17,2.0425828821570157e+17,2.0424561580326515e+17,2.0423236619679997e+17,2.042186232470454e+17,2.0420446177333376e+17,2.04189948616634e+17,2.0417514355364707e+17,2.0416010009221872e+17,2.0414486616516477e+17,2.0412948473695754e+17
